pca_0,pca_1,classe
-0.7301207990763215,-1.0652859430900878,Persian
-0.540205924876446,-1.9871600892040493,leonberger
-1.5141860053372707,0.16484205724251305,Abyssinian
-0.9183191102353156,-0.5872854598826013,leonberger
-0.23442772481656113,-0.8893822680910786,leonberger
0.26470170408326044,0.5751162113930648,wheaten
-0.4793202023498475,0.3241526908162144,Abyssinian
-0.0234327123785682,0.8823453873577306,Persian
-1.036524333192408,2.0097917405569934,Abyssinian
-2.2181890368333805,1.3938397516449605,Abyssinian
0.6469668400378226,-0.5970876996852595,Persian
0.9487302721757503,-0.661692720297928,wheaten
1.4555138313163296,0.9435621195402422,Abyssinian
-0.601745955932828,-0.06622815070309689,wheaten
0.8267022646153905,-0.13985293065105928,Abyssinian
-0.5085887319469811,0.6962008326403525,Abyssinian
0.936003873660587,-0.31893871416676844,Abyssinian
0.35288549933697816,0.7006271180739753,leonberger
0.8809025604970099,-1.4719294230794522,leonberger
-0.3513740283022784,-0.9278437157960732,leonberger
0.7645325337244265,-0.2726300315537972,Abyssinian
0.13935779133659784,1.0134553181854924,Abyssinian
0.5172621045252876,0.5551160366745349,Abyssinian
1.4704320201865448,1.7095019996466634,leonberger
0.16235905319113894,0.12341850091988163,wheaten
-0.12440375003028759,-1.1177651160596804,Persian
-0.9157062274273522,-1.3936598910550806,Persian
0.15818399948359382,0.9016696308707584,Persian
-1.2348924291729424,-0.3418646929210983,Abyssinian
0.292263312809494,-1.304976996725686,leonberger
0.504064065169293,0.45685357722641884,Abyssinian
-0.07139170145115564,-0.40187952621278494,Abyssinian
0.9816180017204232,-0.8981391560055824,leonberger
-0.5374107037721035,-0.42478180521176584,leonberger
1.5309797390522633,0.09378561163676237,Persian
1.3100980243189613,-1.2064067566483259,leonberger
0.27243575918670865,-1.518352681725839,wheaten
-0.5205364720509761,-0.6919750338165416,Persian
-0.6308116639741899,-0.10721947266781966,Persian
-0.41675729709078896,-0.9083001901697094,Abyssinian
1.3271708053081264,0.48098276757024266,leonberger
-1.756242053915599,0.7892187824312823,Persian
-0.4553168085730995,-0.3168704660002162,wheaten
-1.1721014006215569,0.24157538970486658,wheaten
-0.15171761476858564,2.2833126252216123,wheaten
0.1963302355135254,0.36243111420167834,Persian
0.6742025286664923,-1.651402429120824,leonberger
-0.13371887751744996,0.08367182788198538,wheaten
-0.5503556712203819,-0.6116019692075172,leonberger
1.2035446182689256,-0.6475465442010204,Persian
0.5414040615241523,1.6602561861939664,Abyssinian
-0.9926054745527342,-0.1598940095266143,Persian
1.55454384341653,-0.9101881638453511,leonberger
-0.5758177584083615,-0.7614463859180263,Persian
-1.015692907234775,0.03239976746094055,leonberger
-0.13578011625658382,0.45795464938953395,Abyssinian
0.5877184409373026,0.9558989729709787,Abyssinian
-2.0395363583790718,1.020775889342117,wheaten
0.7015129970880286,-0.2152345265140076,wheaten
-0.717294729742151,0.503218644441098,wheaten
-0.8639247248825571,-0.602043773640935,Persian
-0.009649383277505445,-1.1324945576656875,leonberger
-0.34890658245703965,1.189111776179234,Abyssinian
0.24948811387737593,-0.669339999947125,Abyssinian
2.3453546692875284,0.04771558700593264,wheaten
-1.1079998573516998,-0.42884642466805606,Persian
-0.3834861836028833,0.10999763408837449,Abyssinian
0.9862463338970736,-0.7858011845546968,Persian
0.3812362525350593,0.3995455439344626,Abyssinian
-0.33987799259684903,1.3807136556513717,Persian
-1.2851017244418141,-0.6708710220652967,leonberger
-1.430960556645326,-1.0158198033242638,Abyssinian
1.1038338848545333,-1.476804138997134,leonberger
0.7392241783902977,-1.0596273457654455,leonberger
0.9855410296705758,0.7581237013825823,Abyssinian
0.21409038844577655,1.0996573437822286,leonberger
1.0046403438909302,-0.1129185461929439,Persian
0.8213776751668842,0.34091391442484853,Abyssinian
-0.3970127481247437,-0.6629552795598244,Persian
2.1485473677406763,-0.23892338510014577,leonberger
0.01819633229545108,-1.1650763030552425,leonberger
-0.9990149360889218,0.6427393429869678,Abyssinian
0.9998330550655417,-0.972698065129314,Abyssinian
-0.6549803057942946,-0.2187408266341671,Persian
-0.27772027413358824,-0.45018252253920815,Abyssinian
0.7618909826508538,1.4673171867645878,Abyssinian
-1.8932006091602103,1.3049329532184564,Persian
0.14114802191357745,-0.8891888485233909,wheaten
1.1612292953236896,1.6278505488064257,Abyssinian
-0.5532199049331734,-0.9649854794210883,leonberger
0.6050353709178089,-0.4341506854572129,Abyssinian
-1.2829770080315712,-0.7685673630671027,leonberger
-0.0373108002217473,1.1939023128817972,Abyssinian
1.2980494188037424,2.101027183462723,Abyssinian
-0.27726734363434247,-0.3067384727379808,Abyssinian
0.8508167464558217,-1.752604771178392,Persian
-0.9760935244731402,-0.21190435331450896,Abyssinian
-0.4642139782985665,-1.6315996806741642,leonberger
-1.0043355584885425,-0.3279243928260748,wheaten
-0.6901659617234545,-0.9534129518930242,wheaten
0.2575756855545333,0.8408608826728556,Abyssinian
0.3830826402759803,-1.8613088857113032,leonberger
-0.32434136296422744,0.02643698460604904,Persian
-1.4439021744922353,2.1331610493386415,Abyssinian
-1.0663913570722365,0.40652997880371655,Abyssinian
0.0025593097920516917,0.2689107220553084,wheaten
0.16759547756338616,1.2615469033099556,Persian
-0.22572435398096993,-0.8284933656982137,leonberger
1.074638621109492,1.2976393998040683,wheaten
-1.7382038312577226,-0.547579929277229,wheaten
-1.427590896945351,0.8630265380013948,Persian
0.5680192689483977,-0.3930941830881661,Persian
0.2981838128508973,-1.36666182772713,Persian
-1.753941775298135,0.22178621546936242,Persian
0.19905672393124527,-1.4402478608863087,wheaten
-0.5920379568122794,0.6727819318439915,Abyssinian
0.20233337800318474,0.5982702323330501,Abyssinian
0.0914650489769157,0.4365327404091835,Persian
0.2984458490718809,-1.3609047138944557,Persian
2.0067014384577244,0.7156106807849181,Abyssinian
0.10172976284188764,-0.6298178541830817,wheaten
-0.6355413340405541,0.4986429617130595,wheaten
-0.6238456918862668,-0.3546399142258615,Persian
0.2842544977373491,-1.8722098058367023,leonberger
0.7036142390180672,-0.6167968887719252,leonberger
0.9480703997882725,0.41228333717889,Abyssinian
-0.6368013638275886,-0.367867387686985,wheaten
-2.1004021998963043,-0.0766770373874512,wheaten
-0.3797311143914198,-1.6505997898716087,Persian
-1.0937406187775367,-2.164446521391366,leonberger
0.402447478027855,-0.615724327158728,Persian
0.5609054236549437,-0.2659017376902131,Persian
0.519848672315099,0.08463399283637624,Abyssinian
-0.4646218434368698,0.829743968789108,Abyssinian
-1.2291251225874866,-0.8704222383414113,Abyssinian
1.492747193823594,3.052829604586721,Abyssinian
0.8988287310361239,2.134466565360495,wheaten
-0.20152494872072238,-0.8606761474956228,Persian
-0.8736677868777483,0.7871341555995893,Persian
0.5958307513987858,0.9150812141104714,wheaten
-0.7229112607833297,-0.59652140058483,wheaten
1.0105288648899928,-0.1503800146118063,leonberger
-0.7815967301265068,0.05734375956036875,wheaten
1.2133113696117965,2.668903799131165,Abyssinian
-1.8492837766788697,0.5544620546367313,Persian
0.4420563213578807,-0.780980923627202,wheaten
0.8797774823780308,1.3123468533631018,wheaten
0.5724560392186563,0.19690815986712756,Persian
0.6021674610289823,-1.1231323472210173,leonberger
-1.1807819909114408,-0.9349588290560267,leonberger
0.014739937682513068,-0.45364444503703066,leonberger
0.6324738623246381,-1.149064298534958,wheaten
-0.39782717729821604,-0.9968222450767356,leonberger
0.4445224992791313,0.7930280918702468,Persian
0.07861589656305232,0.04333199673353098,leonberger
0.8211465245015245,-0.3049393516090124,Persian
-1.3455319370888656,0.7157307808441958,Persian
-1.9606556753697677,-0.6471018723123781,Persian
-0.11189079834505507,0.19104326773629512,leonberger
-0.8425484351676444,-1.165599856038277,Abyssinian
0.5891361082318352,-1.1597562765705949,leonberger
0.3115913803613845,2.3227593864661693,leonberger
0.03268758365858572,-0.1357381664293887,Persian
1.155862318641331,-1.791096677520937,leonberger
-0.00667878063950486,-0.1406418377414846,wheaten
0.8429265768152825,1.1089950997015652,Abyssinian
-1.4691646681198867,-0.28964930960328605,leonberger
0.8258817937032045,-0.6018147965947739,Abyssinian
1.7473528219554024,-1.3658023598059388,leonberger
-1.2443762155941664,-0.30508543273057187,wheaten
-1.1996296023216373,0.37811383903653184,Persian
0.6794514739099027,-0.3202653986715017,Persian
0.6586877774230099,-0.37561593998325926,Persian
1.1881037541780481,-0.4028256019524544,wheaten
-0.1440025810080428,-0.91368828702488,leonberger
-0.08567742901834441,-0.5234531763524737,leonberger
0.6055137195102239,2.5754734082929094,Abyssinian
-1.5029239889188206,1.4464257308999584,Abyssinian
0.267526782999378,-0.33565187785354145,wheaten
0.9787151839844864,0.9633787958117127,leonberger
-0.3677379181772346,1.8711815707168227,leonberger
-1.6203560539472748,2.3113383800303713,Abyssinian
0.039402641462000496,-0.058445342457282834,wheaten
0.8039604858778879,1.1772753324563878,Abyssinian
-0.45482082620385655,-1.39586199851584,leonberger
-1.2339873205036747,-1.157438245161686,Persian
0.6506066708483725,0.07546419883125037,Persian
-1.5166202549891081,-0.4460291866012745,Persian
0.6046470981511294,-0.5664277891737254,Persian
-1.940324021730214,-0.1892192202153011,Persian
0.9516720979141171,-1.3214796793038994,wheaten
0.1896599452182957,-0.9914441822513238,wheaten
-1.0962716582275533,0.6183219294483193,Abyssinian
-0.622245117299199,1.6654638582420274,Abyssinian
1.3416848538390573,0.15126578786714628,Persian
0.8365846722144118,-0.1663331253987391,Persian
0.7786136177109874,0.06567189842019046,Abyssinian
-1.2723070953341042,0.44684441147768367,Abyssinian
-1.22864856075744,-0.43786608304386504,Abyssinian
0.5087761408790095,0.12962265580207621,Abyssinian
-0.5938572046890859,-1.1589354134247285,Abyssinian
0.6327168783216598,1.0099243306574277,leonberger
0.07192238804762657,-0.5184868481919822,Persian
1.098694354186864,0.396710135410245,wheaten
-2.474150999270577,-0.05079609438016286,Abyssinian
-0.7529018543522903,-1.9408334774185985,leonberger
-0.637369250038731,-0.8007725346580129,wheaten
1.3264528307300913,-0.6274852651633352,wheaten
-1.0312880199856125,2.2420557766841043,Persian
0.40161867844967536,0.3526559833046737,wheaten
2.0410698523963173,2.1599955441030168,Persian
1.430658526928611,1.1736333900393068,wheaten
0.23617834381118807,-1.0915811137226648,Persian
-0.34801025524674023,0.09201651473161951,wheaten
0.23802388204652644,-0.08933478640870737,wheaten
-1.208014288664367,-0.6109555380770558,wheaten
1.2657175447907896,-1.706914112565996,leonberger
-1.1634418117587613,0.09907258099694813,Abyssinian
